date,MotelName,LoSa,max_price
2015-10-28 18:00:00.0,Moon Light Sun Sine Inn,CA,1.0879
2015-11-02 17:00:00.0,Moon Light Sun Sine Inn,MX,1.845
2016-03-25 19:00:00.0,Moon Light Sun Sine Inn,CA,1.5247
2015-09-16 03:00:00.0,Moon Light Sun Sine Inn,CA,1.4497
2016-03-14 22:00:00.0,Moon Light Sun Sine Inn,CA,1.5373
2016-07-05 03:00:00.0,Moon Light Sun Sine Inn,CA,1.5077
2016-06-11 04:00:00.0,Moon Light Sun Sine Inn,MX,1.6158
2015-11-14 19:00:00.0,Moon Light Sun Sine Inn,US,0.8925
2016-08-02 01:00:00.0,Moon Light Sun Sine Inn,CA,1.063
2015-10-08 22:00:00.0,Moon Light Sun Sine Inn,US,1.9462
2016-06-30 16:00:00.0,Moon Light Sun Sine Inn,MX,1.9403
2016-01-12 17:00:00.0,Moon Light Sun Sine Inn,US,1.0563
2015-10-13 03:00:00.0,Moon Light Sun Sine Inn,US,1.7709
2015-12-31 00:00:00.0,Moon Light Sun Sine Inn,MX,1.314
2016-02-18 09:00:00.0,Moon Light Sun Sine Inn,MX,1.4318
2015-08-06 17:00:00.0,Moon Light Sun Sine Inn,US,1.8375
2015-11-27 02:00:00.0,Moon Light Sun Sine Inn,CA,1.6736
2016-01-15 13:00:00.0,Moon Light Sun Sine Inn,MX,1.3785
2015-12-29 01:00:00.0,Moon Light Sun Sine Inn,CA,0.7112
2016-04-17 07:00:00.0,Moon Light Sun Sine Inn,MX,1.95
2016-02-12 10:00:00.0,Moon Light Sun Sine Inn,US,1.7791
2016-03-07 11:00:00.0,Moon Light Sun Sine Inn,CA,1.6474
2015-08-17 04:00:00.0,Moon Light Sun Sine Inn,US,2.0322
2016-06-29 15:00:00.0,Moon Light Sun Sine Inn,MX,1.624
2016-04-07 01:00:00.0,Moon Light Sun Sine Inn,CA,1.5815
2015-11-12 05:00:00.0,Moon Light Sun Sine Inn,CA,0.891
2016-04-16 06:00:00.0,Moon Light Sun Sine Inn,MX,1.865
2016-06-30 20:00:00.0,Moon Light Sun Sine Inn,US,2.0727
2016-04-27 02:00:00.0,Moon Light Sun Sine Inn,MX,0.3125
2015-09-01 12:00:00.0,Moon Light Sun Sine Inn,MX,1.0867
2015-10-28 16:00:00.0,Moon Light Sun Sine Inn,MX,1.379
2015-08-13 23:00:00.0,Moon Light Sun Sine Inn,MX,1.8434
2016-07-24 13:00:00.0,Moon Light Sun Sine Inn,MX,1.641
2015-08-29 21:00:00.0,Moon Light Sun Sine Inn,US,0.8946
2016-06-14 22:00:00.0,Moon Light Sun Sine Inn,CA,1.6374
2015-11-08 06:00:00.0,Moon Light Sun Sine Inn,US,1.4067
2016-06-28 06:00:00.0,Moon Light Sun Sine Inn,CA,1.1816
2015-10-29 12:00:00.0,Moon Light Sun Sine Inn,US,1.1668
2016-03-01 22:00:00.0,Moon Light Sun Sine Inn,CA,0.665
2015-08-29 07:00:00.0,Moon Light Sun Sine Inn,CA,1.7811
2015-09-05 09:00:00.0,Moon Light Sun Sine Inn,CA,0.7335
2015-12-21 21:00:00.0,Moon Light Sun Sine Inn,MX,1.2082
2015-11-17 01:00:00.0,Moon Light Sun Sine Inn,CA,1.5182
2015-09-01 08:00:00.0,Moon Light Sun Sine Inn,MX,0.7944
2015-08-13 10:00:00.0,Moon Light Sun Sine Inn,CA,1.8871
2015-08-26 07:00:00.0,Moon Light Sun Sine Inn,CA,1.1625
2016-05-08 11:00:00.0,Majestic Big River Elegance Plaza,MX,1.5623
2015-11-18 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.9448
2016-07-20 18:00:00.0,Majestic Big River Elegance Plaza,CA,1.3736
2015-10-25 12:00:00.0,Majestic Big River Elegance Plaza,US,1.2779
2016-07-29 12:00:00.0,Majestic Big River Elegance Plaza,CA,1.1929
2016-06-03 07:00:00.0,Majestic Big River Elegance Plaza,CA,1.6343
2016-07-23 14:00:00.0,Majestic Big River Elegance Plaza,US,1.6981
2015-08-26 18:00:00.0,Majestic Big River Elegance Plaza,MX,1.5314
2016-02-14 18:00:00.0,Majestic Big River Elegance Plaza,MX,1.2751
2016-01-30 06:00:00.0,Majestic Big River Elegance Plaza,US,0.6983
2015-10-02 17:00:00.0,Majestic Big River Elegance Plaza,CA,1.8251
2016-07-26 23:00:00.0,Majestic Big River Elegance Plaza,US,1.1614
2016-04-27 03:00:00.0,Majestic Big River Elegance Plaza,MX,0.84
2016-07-31 09:00:00.0,Majestic Big River Elegance Plaza,MX,1.2992
2015-11-01 02:00:00.0,Majestic Big River Elegance Plaza,CA,0.5544
2016-02-13 03:00:00.0,Majestic Big River Elegance Plaza,CA,1.7302
2015-09-12 10:00:00.0,Majestic Big River Elegance Plaza,MX,1.9951
2016-04-27 15:00:00.0,Majestic Big River Elegance Plaza,US,1.7057
2015-08-21 10:00:00.0,Majestic Big River Elegance Plaza,CA,1.2892
2016-04-21 19:00:00.0,Majestic Big River Elegance Plaza,US,1.7068
2016-03-10 18:00:00.0,Majestic Big River Elegance Plaza,CA,0.9833
2016-04-02 06:00:00.0,Majestic Big River Elegance Plaza,CA,1.9522
2015-09-15 10:00:00.0,Majestic Big River Elegance Plaza,MX,2.025
2016-04-13 18:00:00.0,Majestic Big River Elegance Plaza,CA,1.6474
2015-08-18 19:00:00.0,Majestic Big River Elegance Plaza,CA,1.2844
2016-08-02 21:00:00.0,Majestic Big River Elegance Plaza,US,1.8252
2016-02-09 21:00:00.0,Majestic Big River Elegance Plaza,MX,1.44
2016-05-04 08:00:00.0,Majestic Big River Elegance Plaza,CA,0.9631
2016-06-08 05:00:00.0,Majestic Big River Elegance Plaza,CA,1.9992
2015-08-18 10:00:00.0,Majestic Big River Elegance Plaza,CA,1.7224
2015-12-02 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.3927
2015-10-11 13:00:00.0,Majestic Big River Elegance Plaza,CA,0.6068
2015-11-17 15:00:00.0,Majestic Big River Elegance Plaza,MX,1.708
2016-06-25 19:00:00.0,Majestic Big River Elegance Plaza,MX,1.6195
2016-05-30 15:00:00.0,Majestic Big River Elegance Plaza,CA,1.3541
2015-10-15 19:00:00.0,Majestic Big River Elegance Plaza,MX,2.0357
2016-07-10 22:00:00.0,Majestic Big River Elegance Plaza,MX,1.8449
2015-11-27 22:00:00.0,Majestic Big River Elegance Plaza,US,1.3916
2015-12-14 23:00:00.0,Majestic Big River Elegance Plaza,CA,0.6753
2016-03-08 00:00:00.0,Majestic Big River Elegance Plaza,US,1.0028
2016-03-08 08:00:00.0,Majestic Big River Elegance Plaza,MX,1.6687
2015-11-10 10:00:00.0,Majestic Big River Elegance Plaza,MX,0.8574
2016-06-06 13:00:00.0,Majestic Big River Elegance Plaza,US,1.3095
2016-03-29 01:00:00.0,Majestic Big River Elegance Plaza,US,1.7964
2015-12-21 09:00:00.0,Majestic Big River Elegance Plaza,CA,2.0126
2015-10-14 23:00:00.0,Majestic Big River Elegance Plaza,US,1.7395
2015-12-07 15:00:00.0,Majestic Big River Elegance Plaza,MX,1.0061
2016-06-28 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.024
2016-05-06 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.7291
2015-08-14 04:00:00.0,Majestic Big River Elegance Plaza,CA,1.189
2015-12-02 05:00:00.0,Majestic Big River Elegance Plaza,CA,1.7683
2015-08-16 12:00:00.0,Majestic Big River Elegance Plaza,CA,1.8875
2016-07-25 12:00:00.0,Majestic Big River Elegance Plaza,CA,1.2313
2015-09-25 23:00:00.0,Majestic Big River Elegance Plaza,MX,1.5452
2015-08-17 00:00:00.0,Majestic Big River Elegance Plaza,MX,1.535
2016-03-13 02:00:00.0,Majestic Big River Elegance Plaza,MX,1.7413
2016-07-28 13:00:00.0,Majestic Big River Elegance Plaza,US,1.908
2016-07-01 20:00:00.0,Majestic Big River Elegance Plaza,CA,1.988
2016-01-14 14:00:00.0,Majestic Big River Elegance Plaza,US,0.5016
2016-07-04 13:00:00.0,Majestic Big River Elegance Plaza,MX,1.5132
2016-01-22 23:00:00.0,Majestic Big River Elegance Plaza,MX,1.8934
2016-02-09 06:00:00.0,Majestic Big River Elegance Plaza,MX,0.7682
2015-09-14 11:00:00.0,Majestic Big River Elegance Plaza,MX,1.6128
2016-05-13 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.7518
2016-05-03 04:00:00.0,Majestic Big River Elegance Plaza,US,0.6825
2016-01-31 08:00:00.0,Majestic Big River Elegance Plaza,CA,1.4498
2016-05-04 20:00:00.0,Majestic Big River Elegance Plaza,MX,1.5859
2016-05-03 20:00:00.0,Majestic Big River Elegance Plaza,US,1.6394
2016-06-26 23:00:00.0,Majestic Big River Elegance Plaza,CA,0.9833
2016-06-18 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.4949
2016-02-18 18:00:00.0,Majestic Big River Elegance Plaza,MX,1.6562
2015-12-27 18:00:00.0,Majestic Big River Elegance Plaza,US,1.9043
2015-11-06 11:00:00.0,Majestic Big River Elegance Plaza,CA,1.5197
2016-07-04 19:00:00.0,Majestic Big River Elegance Plaza,CA,1.5955
2015-08-30 20:00:00.0,Majestic Big River Elegance Plaza,CA,1.7965
2015-11-29 02:00:00.0,Majestic Big River Elegance Plaza,US,1.735
2015-08-29 11:00:00.0,Majestic Big River Elegance Plaza,MX,1.6283
2015-08-30 22:00:00.0,Majestic Big River Elegance Plaza,MX,1.7716
2016-07-23 03:00:00.0,Majestic Big River Elegance Plaza,CA,1.6885
2016-06-11 20:00:00.0,Majestic Big River Elegance Plaza,US,1.5329
2015-12-13 09:00:00.0,Majestic Big River Elegance Plaza,MX,1.677
2016-06-21 21:00:00.0,Majestic Big River Elegance Plaza,CA,0.7718
2015-12-26 04:00:00.0,Majestic Big River Elegance Plaza,US,0.9527
2016-01-09 05:00:00.0,Majestic Big River Elegance Plaza,US,0.9932
2015-08-16 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.6288
2015-09-07 15:00:00.0,Majestic Big River Elegance Plaza,MX,0.7168
2015-12-22 18:00:00.0,Majestic Big River Elegance Plaza,MX,1.6156
2016-02-22 16:00:00.0,Majestic Big River Elegance Plaza,MX,1.0491
2015-10-11 21:00:00.0,Majestic Big River Elegance Plaza,MX,1.794
2016-07-19 01:00:00.0,Majestic Big River Elegance Plaza,MX,0.7956
2015-12-30 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.645
2016-05-06 14:00:00.0,Majestic Big River Elegance Plaza,MX,1.3907
2016-06-14 15:00:00.0,Majestic Big River Elegance Plaza,MX,1.8298
2016-03-31 01:00:00.0,Majestic Big River Elegance Plaza,CA,1.4031
2015-11-22 08:00:00.0,Majestic Big River Elegance Plaza,US,1.5996
2016-05-14 07:00:00.0,Majestic Big River Elegance Plaza,MX,1.2193
2016-01-15 07:00:00.0,Majestic Big River Elegance Plaza,CA,1.7076
2015-12-13 10:00:00.0,Majestic Big River Elegance Plaza,US,1.2341
2015-10-16 00:00:00.0,Majestic Big River Elegance Plaza,US,1.7313
2016-05-09 15:00:00.0,Majestic Big River Elegance Plaza,US,1.6808
2015-12-17 17:00:00.0,Majestic Big River Elegance Plaza,US,1.0268
2016-03-01 05:00:00.0,Majestic Big River Elegance Plaza,MX,1.8852
2016-06-09 10:00:00.0,Majestic Big River Elegance Plaza,MX,1.7119
2016-04-12 21:00:00.0,Majestic Big River Elegance Plaza,MX,1.4322
2016-07-01 00:00:00.0,Majestic Big River Elegance Plaza,CA,1.1673
2015-10-23 10:00:00.0,Majestic Big River Elegance Plaza,CA,1.6038
2015-12-12 06:00:00.0,Majestic Big River Elegance Plaza,MX,0.6672
2015-10-09 10:00:00.0,Majestic Big River Elegance Plaza,US,1.8011
2016-05-16 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.7653
2016-04-12 19:00:00.0,Majestic Big River Elegance Plaza,CA,1.666
2015-11-18 08:00:00.0,Majestic Big River Elegance Plaza,US,1.5148
2015-10-17 19:00:00.0,Majestic Big River Elegance Plaza,CA,1.0455
2016-02-27 20:00:00.0,Majestic Big River Elegance Plaza,US,0.894
2015-10-04 01:00:00.0,Majestic Big River Elegance Plaza,US,1.4186
2016-04-02 09:00:00.0,Majestic Big River Elegance Plaza,MX,0.8583
2015-08-09 19:00:00.0,Majestic Big River Elegance Plaza,US,1.9917
2016-04-14 00:00:00.0,Majestic Big River Elegance Plaza,US,1.3092
2015-12-16 09:00:00.0,Majestic Big River Elegance Plaza,MX,1.8749
2015-11-04 13:00:00.0,Majestic Big River Elegance Plaza,MX,1.6704
2016-04-14 07:00:00.0,Majestic Big River Elegance Plaza,MX,1.6873
2016-01-05 11:00:00.0,Majestic Big River Elegance Plaza,CA,1.7661
2015-10-28 11:00:00.0,Majestic Big River Elegance Plaza,CA,1.3135
2016-03-23 12:00:00.0,Majestic Big River Elegance Plaza,MX,1.1813
2015-11-13 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.4533
2016-06-13 18:00:00.0,Majestic Big River Elegance Plaza,US,1.5614
2016-04-15 21:00:00.0,Majestic Big River Elegance Plaza,US,1.4936
2016-03-17 00:00:00.0,Majestic Big River Elegance Plaza,MX,0.8032
2016-06-14 14:00:00.0,Majestic Big River Elegance Plaza,MX,2.0659
2016-04-20 17:00:00.0,Majestic Big River Elegance Plaza,MX,1.8859
2016-01-10 22:00:00.0,Majestic Big River Elegance Plaza,MX,1.0763
2016-08-04 07:00:00.0,Majestic Big River Elegance Plaza,US,1.5334
2016-03-12 11:00:00.0,Majestic Big River Elegance Plaza,US,1.6289
2016-06-30 05:00:00.0,Majestic Big River Elegance Plaza,US,1.4759
2015-08-06 20:00:00.0,Majestic Big River Elegance Plaza,US,0.8455
2016-03-27 18:00:00.0,Majestic Big River Elegance Plaza,US,1.2232
2016-05-03 11:00:00.0,Majestic Big River Elegance Plaza,US,1.827
2016-07-16 03:00:00.0,Majestic Big River Elegance Plaza,MX,1.6216
2016-01-12 08:00:00.0,Majestic Big River Elegance Plaza,CA,1.171
2015-08-13 17:00:00.0,Majestic Big River Elegance Plaza,US,1.8299
2016-03-21 06:00:00.0,Majestic Big River Elegance Plaza,MX,1.3454
2015-12-06 17:00:00.0,Majestic Big River Elegance Plaza,CA,1.432
2015-08-26 21:00:00.0,Majestic Big River Elegance Plaza,CA,1.9024
2015-08-17 02:00:00.0,Majestic Big River Elegance Plaza,CA,1.6817
2016-05-18 03:00:00.0,Majestic Big River Elegance Plaza,MX,0.4865
2016-06-23 03:00:00.0,Majestic Big River Elegance Plaza,CA,0.8915
2016-03-14 19:00:00.0,Majestic Big River Elegance Plaza,MX,1.9741
2016-01-04 01:00:00.0,Majestic Big River Elegance Plaza,CA,0.8159
2016-06-04 13:00:00.0,Majestic Big River Elegance Plaza,US,1.1997
2015-11-20 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.421
2016-06-19 16:00:00.0,Majestic Big River Elegance Plaza,MX,0.5398
2015-12-09 19:00:00.0,Majestic Big River Elegance Plaza,US,1.5592
2015-08-22 23:00:00.0,Majestic Big River Elegance Plaza,MX,1.1492
2016-01-24 15:00:00.0,Majestic Big River Elegance Plaza,US,1.706
2016-05-17 12:00:00.0,Majestic Big River Elegance Plaza,US,0.9221
2015-10-02 18:00:00.0,Majestic Big River Elegance Plaza,CA,0.8201
2016-07-10 07:00:00.0,Majestic Big River Elegance Plaza,CA,1.1084
2016-01-12 09:00:00.0,Majestic Big River Elegance Plaza,CA,1.504
2016-01-08 16:00:00.0,Majestic Big River Elegance Plaza,MX,1.6187
2016-06-13 20:00:00.0,Majestic Big River Elegance Plaza,US,1.4426
2015-09-03 15:00:00.0,Majestic Big River Elegance Plaza,US,1.3068
2016-01-05 16:00:00.0,Majestic Big River Elegance Plaza,MX,1.784
2016-04-23 12:00:00.0,Majestic Big River Elegance Plaza,CA,1.892
2016-01-08 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.2367
2015-08-11 20:00:00.0,Majestic Big River Elegance Plaza,MX,1.0869
2016-01-27 06:00:00.0,Majestic Big River Elegance Plaza,MX,1.6416
2016-03-08 18:00:00.0,Majestic Big River Elegance Plaza,US,1.6601
2015-11-07 20:00:00.0,Majestic Big River Elegance Plaza,US,1.6483
2016-07-28 06:00:00.0,Majestic Big River Elegance Plaza,MX,0.957
2016-07-05 17:00:00.0,Majestic Big River Elegance Plaza,US,1.5304
2016-01-05 04:00:00.0,Majestic Big River Elegance Plaza,US,1.6754
2016-03-15 00:00:00.0,Majestic Big River Elegance Plaza,MX,1.6982
2016-05-06 09:00:00.0,Majestic Big River Elegance Plaza,CA,1.8387
2016-02-27 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.5867
2016-03-03 08:00:00.0,Majestic Big River Elegance Plaza,MX,1.6342
2016-02-07 08:00:00.0,Majestic Big River Elegance Plaza,MX,1.5585
2016-06-04 11:00:00.0,Majestic Big River Elegance Plaza,MX,1.6279
2015-10-13 12:00:00.0,Majestic Big River Elegance Plaza,MX,1.4263
2015-09-13 02:00:00.0,Majestic Big River Elegance Plaza,US,1.9175
2015-10-28 14:00:00.0,Majestic Big River Elegance Plaza,MX,1.6288
2016-04-19 08:00:00.0,Majestic Big River Elegance Plaza,US,1.6104
2016-03-15 12:00:00.0,Majestic Big River Elegance Plaza,US,1.0333
2015-09-23 19:00:00.0,Majestic Big River Elegance Plaza,MX,1.7075
2015-08-24 06:00:00.0,Majestic Big River Elegance Plaza,MX,1.9123
2016-02-15 06:00:00.0,Majestic Big River Elegance Plaza,CA,1.095
2015-12-10 08:00:00.0,Majestic Big River Elegance Plaza,US,1.5665
2016-07-19 09:00:00.0,Majestic Big River Elegance Plaza,US,0.9514
2016-04-03 11:00:00.0,Majestic Big River Elegance Plaza,US,1.307
2015-12-22 15:00:00.0,Majestic Big River Elegance Plaza,CA,1.3804
2015-12-31 02:00:00.0,Majestic Big River Elegance Plaza,CA,1.0865
2015-09-30 06:00:00.0,Majestic Big River Elegance Plaza,CA,1.3742
2015-09-30 06:00:00.0,Majestic Big River Elegance Plaza,MX,1.3742
2016-05-11 09:00:00.0,Majestic Big River Elegance Plaza,CA,1.9803
2015-10-19 13:00:00.0,Majestic Big River Elegance Plaza,MX,1.7395
2015-12-14 17:00:00.0,Majestic Big River Elegance Plaza,MX,1.981
2016-07-13 18:00:00.0,Majestic Big River Elegance Plaza,US,0.7371
2015-09-15 01:00:00.0,Majestic Big River Elegance Plaza,CA,1.4216
2015-12-09 16:00:00.0,Majestic Big River Elegance Plaza,US,0.9396
2016-03-06 18:00:00.0,Majestic Big River Elegance Plaza,US,1.3596
2016-03-16 09:00:00.0,Majestic Big River Elegance Plaza,CA,1.5382
2016-03-27 09:00:00.0,Majestic Big River Elegance Plaza,MX,1.086
2015-10-17 14:00:00.0,Majestic Big River Elegance Plaza,MX,0.9875
2015-12-25 11:00:00.0,Majestic Big River Elegance Plaza,MX,1.8345
2016-07-30 13:00:00.0,Majestic Big River Elegance Plaza,CA,1.6167
2015-10-16 18:00:00.0,Majestic Big River Elegance Plaza,US,1.673
2015-11-07 19:00:00.0,Majestic Big River Elegance Plaza,US,1.6091
2016-06-18 05:00:00.0,Majestic Big River Elegance Plaza,CA,1.3285
2015-12-14 16:00:00.0,Majestic Big River Elegance Plaza,US,1.3261
2016-02-14 03:00:00.0,Majestic Big River Elegance Plaza,MX,1.707
2015-10-24 05:00:00.0,Majestic Big River Elegance Plaza,US,1.334
2016-07-12 20:00:00.0,Majestic Big River Elegance Plaza,MX,1.7751
2016-03-06 01:00:00.0,Majestic Big River Elegance Plaza,CA,1.2639
2015-08-07 09:00:00.0,Majestic Big River Elegance Plaza,MX,1.4929
2015-09-23 13:00:00.0,Majestic Big River Elegance Plaza,MX,0.7371
2015-10-04 15:00:00.0,Majestic Big River Elegance Plaza,US,1.7764
2016-05-28 03:00:00.0,Majestic Big River Elegance Plaza,MX,1.0769
2016-01-26 13:00:00.0,Majestic Big River Elegance Plaza,MX,1.5086
2016-08-04 15:00:00.0,Majestic Big River Elegance Plaza,MX,1.5236
2016-06-25 23:00:00.0,Majestic Big River Elegance Plaza,US,1.4703
2016-06-09 03:00:00.0,Majestic Big River Elegance Plaza,MX,1.5678
2016-06-28 17:00:00.0,Majestic Big River Elegance Plaza,CA,1.7389
2016-03-10 15:00:00.0,Majestic Big River Elegance Plaza,CA,1.5811
2015-12-04 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.0703
2016-07-13 16:00:00.0,Majestic Big River Elegance Plaza,MX,1.8164
2016-05-27 22:00:00.0,Majestic Big River Elegance Plaza,CA,2.0738
2015-08-11 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.1084
2015-09-26 19:00:00.0,Majestic Big River Elegance Plaza,MX,1.7875
2016-05-22 04:00:00.0,Majestic Big River Elegance Plaza,US,0.3829
2016-07-07 06:00:00.0,Majestic Big River Elegance Plaza,CA,1.2461
2015-10-08 08:00:00.0,Majestic Big River Elegance Plaza,MX,1.6777
2015-09-23 12:00:00.0,Majestic Big River Elegance Plaza,CA,1.5284
2016-05-17 16:00:00.0,Majestic Big River Elegance Plaza,MX,0.9732
2016-01-31 01:00:00.0,Majestic Big River Elegance Plaza,CA,1.0054
2015-09-15 09:00:00.0,Majestic Big River Elegance Plaza,MX,1.5895
2016-06-08 18:00:00.0,Majestic Big River Elegance Plaza,MX,1.1678
2015-11-07 15:00:00.0,Majestic Big River Elegance Plaza,MX,1.6625
2016-06-10 16:00:00.0,Majestic Big River Elegance Plaza,CA,0.8611
2015-12-31 21:00:00.0,Majestic Big River Elegance Plaza,US,1.5055
2015-11-13 12:00:00.0,Majestic Big River Elegance Plaza,US,1.2172
2015-10-18 16:00:00.0,Majestic Big River Elegance Plaza,US,1.4893
2015-10-28 03:00:00.0,Majestic Big River Elegance Plaza,CA,1.8854
2015-12-29 00:00:00.0,Majestic Big River Elegance Plaza,CA,1.7335
2015-09-04 06:00:00.0,Majestic Big River Elegance Plaza,CA,1.826
2016-07-04 20:00:00.0,Majestic Big River Elegance Plaza,CA,1.8615
2015-12-02 01:00:00.0,Majestic Big River Elegance Plaza,CA,1.8519
2016-03-09 09:00:00.0,Majestic Big River Elegance Plaza,CA,1.0579
2016-03-09 09:00:00.0,Majestic Big River Elegance Plaza,MX,1.0579
2016-05-29 15:00:00.0,Majestic Big River Elegance Plaza,MX,1.0143
2016-01-03 00:00:00.0,Majestic Big River Elegance Plaza,US,1.6878
2015-09-10 05:00:00.0,Majestic Big River Elegance Plaza,MX,0.777
2015-11-25 17:00:00.0,Majestic Big River Elegance Plaza,MX,1.1341
2016-05-10 12:00:00.0,Majestic Big River Elegance Plaza,CA,1.736
2015-10-28 19:00:00.0,Majestic Big River Elegance Plaza,CA,1.4878
2016-02-26 22:00:00.0,Majestic Big River Elegance Plaza,CA,1.7728
2015-10-25 09:00:00.0,Majestic Big River Elegance Plaza,CA,1.6935
2016-06-16 10:00:00.0,Majestic Big River Elegance Plaza,US,1.9738
2015-10-21 08:00:00.0,Majestic Big River Elegance Plaza,MX,1.4892
2016-03-09 00:00:00.0,Majestic Big River Elegance Plaza,CA,1.0458
2015-09-09 03:00:00.0,Majestic Big River Elegance Plaza,CA,1.3456
2016-07-12 03:00:00.0,Majestic Big River Elegance Plaza,MX,1.3071
2015-10-09 19:00:00.0,Majestic Big River Elegance Plaza,US,1.4515
2016-07-15 07:00:00.0,Majestic Big River Elegance Plaza,US,1.2714
2016-05-03 08:00:00.0,Majestic Big River Elegance Plaza,CA,1.1351
2016-04-03 15:00:00.0,Majestic Big River Elegance Plaza,CA,1.6234
2016-04-29 16:00:00.0,Majestic Big River Elegance Plaza,CA,1.5277
2016-03-25 22:00:00.0,Majestic Big River Elegance Plaza,US,1.6008
2016-03-13 11:00:00.0,Majestic Big River Elegance Plaza,US,1.3562
2016-03-06 12:00:00.0,Majestic Big River Elegance Plaza,MX,1.9158
2016-01-18 04:00:00.0,Majestic Big River Elegance Plaza,US,1.7699
2016-06-20 09:00:00.0,Majestic Big River Elegance Plaza,CA,0.839
2015-11-19 19:00:00.0,Majestic Big River Elegance Plaza,US,1.7665
2016-02-03 19:00:00.0,Majestic Big River Elegance Plaza,CA,1.1431
2016-04-29 02:00:00.0,Majestic Big River Elegance Plaza,CA,1.6252
2015-08-30 18:00:00.0,Majestic Big River Elegance Plaza,US,1.7076
2016-06-27 07:00:00.0,Majestic Big River Elegance Plaza,CA,0.8988
2016-03-13 19:00:00.0,Majestic Big River Elegance Plaza,MX,1.8333
2016-07-20 02:00:00.0,Majestic Big River Elegance Plaza,US,0.9834
2016-05-25 03:00:00.0,Majestic Big River Elegance Plaza,MX,1.3824
2015-09-19 05:00:00.0,Majestic Big River Elegance Plaza,US,1.6424
2015-08-11 13:00:00.0,Majestic Big River Elegance Plaza,US,1.5753
2015-10-20 13:00:00.0,Majestic Big River Elegance Plaza,MX,1.7914
2015-09-22 15:00:00.0,Majestic Big River Elegance Plaza,CA,1.6127
2016-03-26 19:00:00.0,Majestic Big River Elegance Plaza,CA,1.88
2016-02-13 08:00:00.0,Majestic Big River Elegance Plaza,US,1.0469
2015-11-25 18:00:00.0,Majestic Big River Elegance Plaza,US,1.1088
2016-05-08 12:00:00.0,Majestic Big River Elegance Plaza,MX,1.5848
2015-09-29 17:00:00.0,Majestic Big River Elegance Plaza,MX,1.0608
2016-01-23 11:00:00.0,Majestic Big River Elegance Plaza,MX,1.5288
2015-12-26 13:00:00.0,Majestic Big River Elegance Plaza,MX,2.0218
2016-07-08 04:00:00.0,Majestic Big River Elegance Plaza,US,1.1457
2015-12-09 15:00:00.0,Majestic Big River Elegance Plaza,MX,0.937
2015-10-25 19:00:00.0,Majestic Big River Elegance Plaza,US,1.8294
2015-08-25 23:00:00.0,Majestic Big River Elegance Plaza,CA,1.9781
2015-12-11 01:00:00.0,Majestic Big River Elegance Plaza,MX,1.744
2015-11-02 16:00:00.0,Majestic Big River Elegance Plaza,MX,1.5858
2016-01-04 21:00:00.0,Majestic Big River Elegance Plaza,CA,1.6402
2016-04-07 18:00:00.0,Majestic Big River Elegance Plaza,MX,1.3875
2016-06-29 21:00:00.0,Majestic Big River Elegance Plaza,CA,1.9386
2016-05-11 01:00:00.0,Majestic Big River Elegance Plaza,MX,1.842
2016-03-30 01:00:00.0,Majestic Big River Elegance Plaza,US,1.2131
2015-12-22 04:00:00.0,Majestic Big River Elegance Plaza,US,1.8586
2016-02-22 14:00:00.0,Majestic Big River Elegance Plaza,CA,1.2489
2016-03-20 21:00:00.0,Majestic Big River Elegance Plaza,US,1.838
2016-02-04 03:00:00.0,Majestic Big River Elegance Plaza,US,1.4868
2015-11-01 17:00:00.0,Majestic Big River Elegance Plaza,US,1.6399
2016-07-03 08:00:00.0,Majestic Big River Elegance Plaza,US,1.5719
2015-10-04 19:00:00.0,Majestic Big River Elegance Plaza,US,0.6872
2016-05-17 01:00:00.0,Majestic Big River Elegance Plaza,MX,1.764
2015-10-08 05:00:00.0,Majestic Big River Elegance Plaza,MX,1.5364
2016-06-03 10:00:00.0,Majestic Big River Elegance Plaza,US,1.9893
2016-03-21 22:00:00.0,Majestic Big River Elegance Plaza,MX,1.8392
2016-05-25 05:00:00.0,Majestic Big River Elegance Plaza,US,1.8272
2015-09-17 15:00:00.0,Majestic Big River Elegance Plaza,MX,1.8506
2016-05-23 16:00:00.0,Majestic Big River Elegance Plaza,US,0.7157
2016-05-03 14:00:00.0,Majestic Big River Elegance Plaza,US,1.3906
2016-04-18 09:00:00.0,Majestic Big River Elegance Plaza,CA,1.0261
2015-08-11 00:00:00.0,Majestic Big River Elegance Plaza,CA,1.6636
2015-10-17 00:00:00.0,Majestic Big River Elegance Plaza,MX,1.6467
